Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
115,Microfluidic_Split_ThreeYdirection_study (Run_9),2144,-15.5550,14.9367,3.0500,-15.5892,15.0325,3.0393,0.1023,-0.0342,0.0958,-0.0107,,,,,,,,,,,
116,Microfluidic_Split_ThreeYdirection_study (Run_9),2141,-15.5550,14.7162,3.0500,-15.5894,14.8141,3.0393,0.1043,-0.0344,0.0979,-0.0107,0.2205,0.0000,-0.2205,0.0000,0.2184,-0.0003,-0.2184,0.0000,0.0021,0.9659,
117,Microfluidic_Split_ThreeYdirection_study (Run_9),2135,-15.5550,14.4958,3.0500,-15.5895,14.5958,3.0391,0.1064,-0.0345,0.1001,-0.0109,,,,,,,,,,,
118,Microfluidic_Split_ThreeYdirection_study (Run_9),2138,-15.5550,14.2753,3.0500,-15.5892,14.3776,3.0392,0.1083,-0.0342,0.1022,-0.0108,0.2204,0.0000,-0.2204,0.0000,0.2183,0.0003,-0.2183,0.0002,0.0022,0.9836,
119,Microfluidic_Split_ThreeYdirection_study (Run_9),2120,-15.5550,14.0548,3.0500,-15.5895,14.1591,3.0391,0.1104,-0.0345,0.1043,-0.0109,,,,,,,,,,,
120,Microfluidic_Split_ThreeYdirection_study (Run_9),2132,-15.5550,13.8342,3.0500,-15.5890,13.9407,3.0393,0.1123,-0.0340,0.1065,-0.0107,0.2205,0.0000,-0.2205,0.0000,0.2183,0.0005,-0.2183,0.0002,0.0022,0.9935,
121,Microfluidic_Split_ThreeYdirection_study (Run_9),2129,-15.5550,13.6139,3.0500,-15.5890,13.7223,3.0394,0.1141,-0.0340,0.1084,-0.0106,,,,,,,,,,,
122,Microfluidic_Split_ThreeYdirection_study (Run_9),2123,-15.5550,13.3935,3.0500,-15.5890,13.5042,3.0390,0.1163,-0.0340,0.1107,-0.0110,0.2204,0.0000,-0.2204,0.0000,0.2181,-0.0001,-0.2181,-0.0005,0.0023,1.0254,
123,Microfluidic_Split_ThreeYdirection_study (Run_9),2126,-15.5550,13.1732,3.0500,-15.5885,13.2861,3.0392,0.1183,-0.0335,0.1129,-0.0108,,,,,,,,,,,
124,Microfluidic_Split_ThreeYdirection_study (Run_9),2093,-15.5550,12.9528,3.0500,-15.5884,13.0677,3.0393,0.1201,-0.0334,0.1149,-0.0107,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0000,-0.2184,0.0001,0.0020,0.8949,
125,Microfluidic_Split_ThreeYdirection_study (Run_9),2117,-15.5550,12.7324,3.0500,-15.5881,12.8493,3.0394,0.1220,-0.0331,0.1169,-0.0106,,,,,,,,,,,
126,Microfluidic_Split_ThreeYdirection_study (Run_9),2114,-15.5550,12.5119,3.0500,-15.5881,12.6310,3.0392,0.1241,-0.0331,0.1191,-0.0108,0.2204,0.0000,-0.2204,0.0000,0.2183,0.0000,-0.2183,-0.0001,0.0022,0.9843,
127,Microfluidic_Split_ThreeYdirection_study (Run_9),2108,-15.5550,12.2915,3.0500,-15.5876,12.4125,3.0395,0.1259,-0.0326,0.1211,-0.0105,,,,,,,,,,,
128,Microfluidic_Split_ThreeYdirection_study (Run_9),2111,-15.5550,12.0710,3.0500,-15.5874,12.1940,3.0393,0.1276,-0.0324,0.1230,-0.0107,0.2205,0.0000,-0.2205,0.0000,0.2186,0.0002,-0.2186,-0.0002,0.0019,0.8621,
129,Microfluidic_Split_ThreeYdirection_study (Run_9),2096,-15.5550,11.8505,3.0500,-15.5871,11.9757,3.0392,0.1297,-0.0321,0.1252,-0.0108,,,,,,,,,,,
130,Microfluidic_Split_ThreeYdirection_study (Run_9),2105,-15.5550,11.6300,3.0500,-15.5867,11.7572,3.0395,0.1315,-0.0317,0.1271,-0.0105,0.2204,0.0000,-0.2204,0.0000,0.2185,0.0004,-0.2185,0.0003,0.0020,0.8887,
131,Microfluidic_Split_ThreeYdirection_study (Run_9),2099,-15.5550,11.4095,3.0500,-15.5865,11.5386,3.0396,0.1333,-0.0315,0.1291,-0.0104,,,,,,,,,,,
132,Microfluidic_Split_ThreeYdirection_study (Run_9),2102,-15.5550,11.1890,3.0500,-15.5860,11.3199,3.0399,0.1349,-0.0310,0.1309,-0.0101,0.2205,0.0000,-0.2205,0.0000,0.2187,0.0005,-0.2187,0.0003,0.0018,0.7980,
133,Microfluidic_Split_ThreeYdirection_study (Run_9),2039,-15.5550,10.9685,3.0500,-15.5858,11.1009,3.0398,0.1363,-0.0308,0.1324,-0.0102,,,,,,,,,,,
134,Microfluidic_Split_ThreeYdirection_study (Run_9),2090,-15.5550,10.7480,3.0500,-15.5852,10.8819,3.0403,0.1376,-0.0302,0.1339,-0.0097,0.2205,0.0000,-0.2205,0.0000,0.2190,0.0006,-0.2190,0.0005,0.0015,0.6774,
135,Microfluidic_Split_ThreeYdirection_study (Run_9),2087,-15.5550,10.5275,3.0500,-15.5850,10.6627,3.0404,0.1388,-0.0300,0.1352,-0.0096,,,,,,,,,,,
136,Microfluidic_Split_ThreeYdirection_study (Run_9),2081,-15.5550,10.3069,3.0500,-15.5843,10.4431,3.0407,0.1396,-0.0293,0.1362,-0.0093,0.2206,0.0000,-0.2206,0.0000,0.2196,0.0007,-0.2196,0.0003,0.0010,0.4374,
137,Microfluidic_Split_ThreeYdirection_study (Run_9),2084,-15.5550,10.0864,3.0500,-15.5842,10.2233,3.0406,0.1403,-0.0292,0.1369,-0.0094,,,,,,,,,,,
138,Microfluidic_Split_ThreeYdirection_study (Run_9),2069,-15.5550,9.9214,3.0500,-15.5841,10.0588,3.0405,0.1408,-0.0291,0.1374,-0.0095,0.1650,0.0000,-0.1650,0.0000,0.1645,0.0001,-0.1645,-0.0001,0.0005,0.2952,
139,Microfluidic_Split_ThreeYdirection_study (Run_9),136856,-15.5550,9.7386,3.0500,-15.5838,9.8764,3.0406,0.1411,-0.0288,0.1378,-0.0094,,,,,,,,,,,
140,Microfluidic_Split_ThreeYdirection_study (Run_9),2078,-15.5550,9.5557,3.0500,-15.5842,9.6941,3.0404,0.1417,-0.0292,0.1383,-0.0096,0.1828,0.0000,-0.1828,0.0000,0.1823,-0.0004,-0.1823,-0.0002,0.0005,0.2809,
141,Microfluidic_Split_ThreeYdirection_study (Run_9),2072,-15.5550,9.3617,3.0500,-15.5842,9.5005,3.0403,0.1422,-0.0292,0.1388,-0.0097,,,,,,,,,,,
142,Microfluidic_Split_ThreeYdirection_study (Run_9),2075,-15.5550,9.1646,3.0500,-15.5841,9.3040,3.0402,0.1428,-0.0291,0.1394,-0.0098,0.1971,0.0000,-0.1971,0.0000,0.1965,0.0001,-0.1965,-0.0001,0.0006,0.3258,
143,Microfluidic_Split_ThreeYdirection_study (Run_9),2042,-15.5550,8.9558,3.0500,-15.5841,9.0958,3.0403,0.1433,-0.0291,0.1400,-0.0097,,,,,,,,,,,
144,Microfluidic_Split_ThreeYdirection_study (Run_9),2066,-15.5550,8.7632,3.0500,-15.5840,8.9034,3.0404,0.1436,-0.0290,0.1403,-0.0096,0.1927,0.0000,-0.1927,0.0000,0.1924,0.0001,-0.1924,0.0001,0.0002,0.1274,
145,Microfluidic_Split_ThreeYdirection_study (Run_9),2063,-15.5550,8.5425,3.0500,-15.5840,8.6831,3.0402,0.1440,-0.0290,0.1407,-0.0098,,,,,,,,,,,
146,Microfluidic_Split_ThreeYdirection_study (Run_9),2057,-15.5550,8.3221,3.0500,-15.5841,8.4630,3.0398,0.1442,-0.0291,0.1409,-0.0102,0.2204,0.0000,-0.2204,0.0000,0.2202,-0.0002,-0.2202,-0.0004,0.0002,0.1019,
147,Microfluidic_Split_ThreeYdirection_study (Run_9),2060,-15.5550,8.1017,3.0500,-15.5840,8.2430,3.0399,0.1446,-0.0290,0.1413,-0.0101,,,,,,,,,,,
148,Microfluidic_Split_ThreeYdirection_study (Run_9),2045,-15.5550,7.8814,3.0500,-15.5836,8.0234,3.0402,0.1452,-0.0286,0.1420,-0.0098,0.2203,0.0000,-0.2203,0.0000,0.2196,0.0004,-0.2196,0.0003,0.0007,0.3307,
149,Microfluidic_Split_ThreeYdirection_study (Run_9),2054,-15.5550,7.6610,3.0500,-15.5835,7.8022,3.0403,0.1444,-0.0285,0.1412,-0.0097,,,,,,,,,,,
150,Microfluidic_Split_ThreeYdirection_study (Run_9),2048,-15.5550,7.4407,3.0500,-15.5838,7.5815,3.0400,0.1441,-0.0288,0.1408,-0.0100,0.2203,0.0000,-0.2203,0.0000,0.2207,-0.0003,-0.2207,-0.0003,-0.0004,-0.1827,
151,Microfluidic_Split_ThreeYdirection_study (Run_9),2051,-15.5550,7.2203,3.0500,-15.5842,7.3609,3.0396,0.1440,-0.0292,0.1406,-0.0104,,,,,,,,,,,
152,Microfluidic_Split_ThreeYdirection_study (Run_9),7,-15.5550,7.0000,3.0500,-15.5847,7.1405,3.0390,0.1440,-0.0297,0.1405,-0.0110,0.2203,0.0000,-0.2203,0.0000,0.2204,-0.0004,-0.2204,-0.0006,-0.0001,-0.0422,
