Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
114,Microfluidic_Split_ThreeYdirection_study (Run_9),1699,-15.5550,15.1664,0.0000,-15.5893,15.2600,0.0113,0.1003,-0.0343,0.0936,0.0113,0.2204,0.0000,-0.2204,0.0000,0.2181,-0.0002,-0.2181,0.0004,0.0023,1.0517,
115,Microfluidic_Split_ThreeYdirection_study (Run_9),1702,-15.5550,14.9460,0.0000,-15.5889,15.0417,0.0110,0.1022,-0.0339,0.0958,0.0110,,,,,,,,,,,
116,Microfluidic_Split_ThreeYdirection_study (Run_9),1687,-15.5550,14.7255,0.0000,-15.5890,14.8235,0.0112,0.1043,-0.0340,0.0980,0.0112,0.2205,0.0000,-0.2205,0.0000,0.2182,-0.0001,-0.2182,0.0002,0.0022,1.0082,
117,Microfluidic_Split_ThreeYdirection_study (Run_9),1696,-15.5550,14.5051,0.0000,-15.5890,14.6049,0.0109,0.1060,-0.0340,0.0998,0.0109,,,,,,,,,,,
118,Microfluidic_Split_ThreeYdirection_study (Run_9),1690,-15.5550,14.2852,0.0000,-15.5893,14.3872,0.0111,0.1082,-0.0343,0.1020,0.0111,0.2199,0.0000,-0.2199,0.0000,0.2177,-0.0003,-0.2177,0.0002,0.0021,0.9763,
119,Microfluidic_Split_ThreeYdirection_study (Run_9),1693,-15.5550,14.0652,0.0000,-15.5890,14.1695,0.0106,0.1102,-0.0340,0.1043,0.0106,,,,,,,,,,,
120,Microfluidic_Split_ThreeYdirection_study (Run_9),1633,-15.5550,13.8452,0.0000,-15.5890,13.9514,0.0107,0.1119,-0.0340,0.1061,0.0107,0.2200,0.0000,-0.2200,0.0000,0.2181,0.0000,-0.2181,0.0001,0.0019,0.8419,
121,Microfluidic_Split_ThreeYdirection_study (Run_9),1681,-15.5550,13.6253,0.0000,-15.5887,13.7336,0.0107,0.1139,-0.0337,0.1082,0.0107,,,,,,,,,,,
122,Microfluidic_Split_ThreeYdirection_study (Run_9),1678,-15.5550,13.4056,0.0000,-15.5886,13.5158,0.0109,0.1158,-0.0336,0.1103,0.0109,0.2198,0.0000,-0.2198,0.0000,0.2178,0.0001,-0.2178,0.0002,0.0020,0.9269,
123,Microfluidic_Split_ThreeYdirection_study (Run_9),1672,-15.5550,13.1858,0.0000,-15.5884,13.2981,0.0112,0.1177,-0.0334,0.1123,0.0112,,,,,,,,,,,
124,Microfluidic_Split_ThreeYdirection_study (Run_9),1675,-15.5550,12.9659,0.0000,-15.5883,13.0803,0.0113,0.1197,-0.0333,0.1144,0.0113,0.2198,0.0000,-0.2198,0.0000,0.2177,0.0001,-0.2177,0.0000,0.0021,0.9576,
125,Microfluidic_Split_ThreeYdirection_study (Run_9),1660,-15.5550,12.7454,0.0000,-15.5881,12.8620,0.0113,0.1217,-0.0331,0.1165,0.0113,,,,,,,,,,,
126,Microfluidic_Split_ThreeYdirection_study (Run_9),1669,-15.5550,12.5250,0.0000,-15.5878,12.6437,0.0109,0.1237,-0.0328,0.1188,0.0109,0.2204,0.0000,-0.2204,0.0000,0.2182,0.0004,-0.2182,-0.0004,0.0022,1.0097,
127,Microfluidic_Split_ThreeYdirection_study (Run_9),1663,-15.5550,12.3045,0.0000,-15.5878,12.4253,0.0112,0.1256,-0.0328,0.1207,0.0112,,,,,,,,,,,
128,Microfluidic_Split_ThreeYdirection_study (Run_9),1666,-15.5550,12.0841,0.0000,-15.5874,12.2069,0.0108,0.1274,-0.0324,0.1228,0.0108,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0005,-0.2184,-0.0004,0.0020,0.9184,
129,Microfluidic_Split_ThreeYdirection_study (Run_9),1636,-15.5550,11.8637,0.0000,-15.5873,11.9884,0.0110,0.1293,-0.0323,0.1248,0.0110,,,,,,,,,,,
130,Microfluidic_Split_ThreeYdirection_study (Run_9),1657,-15.5550,11.6432,0.0000,-15.5868,11.7698,0.0109,0.1311,-0.0318,0.1267,0.0109,0.2205,0.0000,-0.2205,0.0000,0.2186,0.0005,-0.2186,-0.0001,0.0019,0.8686,
131,Microfluidic_Split_ThreeYdirection_study (Run_9),1651,-15.5550,11.4227,0.0000,-15.5866,11.5513,0.0110,0.1329,-0.0316,0.1286,0.0110,,,,,,,,,,,
132,Microfluidic_Split_ThreeYdirection_study (Run_9),1654,-15.5550,11.2022,0.0000,-15.5860,11.3328,0.0107,0.1346,-0.0310,0.1305,0.0107,0.2204,0.0000,-0.2204,0.0000,0.2185,0.0006,-0.2185,-0.0003,0.0019,0.8662,
133,Microfluidic_Split_ThreeYdirection_study (Run_9),1639,-15.5550,10.9818,0.0000,-15.5857,11.1140,0.0105,0.1362,-0.0307,0.1323,0.0105,,,,,,,,,,,
134,Microfluidic_Split_ThreeYdirection_study (Run_9),1648,-15.5550,10.7613,0.0000,-15.5854,10.8949,0.0104,0.1373,-0.0304,0.1335,0.0104,0.2204,0.0000,-0.2204,0.0000,0.2192,0.0003,-0.2192,-0.0001,0.0013,0.5674,
135,Microfluidic_Split_ThreeYdirection_study (Run_9),1642,-15.5550,10.5409,0.0000,-15.5854,10.6757,0.0105,0.1385,-0.0304,0.1347,0.0105,,,,,,,,,,,
136,Microfluidic_Split_ThreeYdirection_study (Run_9),1645,-15.5550,10.3205,0.0000,-15.5852,10.4563,0.0106,0.1395,-0.0302,0.1358,0.0106,0.2204,0.0000,-0.2204,0.0000,0.2193,0.0002,-0.2193,0.0000,0.0011,0.4908,
137,Microfluidic_Split_ThreeYdirection_study (Run_9),18,-15.5550,10.1000,0.0000,-15.5851,10.2373,0.0106,0.1409,-0.0301,0.1373,0.0106,,,,,,,,,,,
